album_name,artists,available_markets,disc_number,duration_ms,explicit,href,id,is_local,name,popularity,track_number,uri,last_updated
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,238906,False,https://api.spotify.com/v1/tracks/3GKWu141LpfyKtUmErJAEj,3GKWu141LpfyKtUmErJAEj,False,Huesos,3,8,spotify:track:3GKWu141LpfyKtUmErJAEj,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,189666,False,https://api.spotify.com/v1/tracks/6HsaokfErRFkN8IqilVrRY,6HsaokfErRFkN8IqilVrRY,False,Hago Lo Que Quiero,2,9,spotify:track:6HsaokfErRFkN8IqilVrRY,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,142066,False,https://api.spotify.com/v1/tracks/44Bgl6ky58ndm14V9t8TtI,44Bgl6ky58ndm14V9t8TtI,False,Rat Race,2,10,spotify:track:44Bgl6ky58ndm14V9t8TtI,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,196440,False,https://api.spotify.com/v1/tracks/2Hf8X8lMiNWKTfnZTyaQWP,2Hf8X8lMiNWKTfnZTyaQWP,False,Chaneques,2,11,spotify:track:2Hf8X8lMiNWKTfnZTyaQWP,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,188680,False,https://api.spotify.com/v1/tracks/5jlROgnBeYOuy3yivrWWI5,5jlROgnBeYOuy3yivrWWI5,False,Rock And Roll,2,12,spotify:track:5jlROgnBeYOuy3yivrWWI5,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,179000,False,https://api.spotify.com/v1/tracks/5OfkE0cauy6hlkDOKUtVBq,5OfkE0cauy6hlkDOKUtVBq,False,Balada para Anormales,11,1,spotify:track:5OfkE0cauy6hlkDOKUtVBq,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,192167,False,https://api.spotify.com/v1/tracks/1J7tdmo7Z4d5o2pQAXhv2l,1J7tdmo7Z4d5o2pQAXhv2l,False,Diablo Adentro,14,2,spotify:track:1J7tdmo7Z4d5o2pQAXhv2l,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,210629,False,https://api.spotify.com/v1/tracks/2IAFyt9ICS0yVyPPNbPrFc,2IAFyt9ICS0yVyPPNbPrFc,False,Mambo de la Muerte,16,3,spotify:track:2IAFyt9ICS0yVyPPNbPrFc,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,185926,False,https://api.spotify.com/v1/tracks/6kdEATGIGVrO7Kdlz1wkrO,6kdEATGIGVrO7Kdlz1wkrO,False,Te Quiero,14,4,spotify:track:6kdEATGIGVrO7Kdlz1wkrO,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,111608,False,https://api.spotify.com/v1/tracks/4rlDxIOvUVLrSLwKbljMoq,4rlDxIOvUVLrSLwKbljMoq,False,Godzilla,6,5,spotify:track:4rlDxIOvUVLrSLwKbljMoq,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,195104,False,https://api.spotify.com/v1/tracks/2ItHHV3Vpp9SJfo1cUNXfy,2ItHHV3Vpp9SJfo1cUNXfy,False,Bomba de Tiempo,17,6,spotify:track:2ItHHV3Vpp9SJfo1cUNXfy,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,172027,False,https://api.spotify.com/v1/tracks/1a6jX6GaylYdX0N6QV0Nte,1a6jX6GaylYdX0N6QV0Nte,False,Frankenstein,8,7,spotify:track:1a6jX6GaylYdX0N6QV0Nte,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,176031,False,https://api.spotify.com/v1/tracks/7tWyxmrlLseAMgbyJYclHH,7tWyxmrlLseAMgbyJYclHH,False,Love,8,8,spotify:track:7tWyxmrlLseAMgbyJYclHH,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,156241,False,https://api.spotify.com/v1/tracks/25GCvUNDlb0lmde6N1cvnR,25GCvUNDlb0lmde6N1cvnR,False,Salvaje,5,9,spotify:track:25GCvUNDlb0lmde6N1cvnR,2020-01-19 21:53:16
El Rey de los Monstruos,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,174965,False,https://api.spotify.com/v1/tracks/7bYNO5c5WwontJioubTVcN,7bYNO5c5WwontJioubTVcN,False,Vampiro,7,10,spotify:track:7bYNO5c5WwontJioubTVcN,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,223866,False,https://api.spotify.com/v1/tracks/6Yof3B2hYWRuKf8xRjAbLo,6Yof3B2hYWRuKf8xRjAbLo,False,El Esqueleto,18,1,spotify:track:6Yof3B2hYWRuKf8xRjAbLo,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,195413,False,https://api.spotify.com/v1/tracks/4DzUs7nCIeQwggvGrJqVmg,4DzUs7nCIeQwggvGrJqVmg,False,Ya Tus Amigos,32,2,spotify:track:4DzUs7nCIeQwggvGrJqVmg,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,236253,False,https://api.spotify.com/v1/tracks/1VSnasy1oeyflk5YWHxCoE,1VSnasy1oeyflk5YWHxCoE,False,Humanos,12,3,spotify:track:1VSnasy1oeyflk5YWHxCoE,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,281386,False,https://api.spotify.com/v1/tracks/62A8tuHfJCbwyb6sAfkJwm,62A8tuHfJCbwyb6sAfkJwm,False,La Diabla,13,4,spotify:track:62A8tuHfJCbwyb6sAfkJwm,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,218840,False,https://api.spotify.com/v1/tracks/1ahSx14B3XwtFMcLwCXDc0,1ahSx14B3XwtFMcLwCXDc0,False,Victimas,7,5,spotify:track:1ahSx14B3XwtFMcLwCXDc0,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,239986,False,https://api.spotify.com/v1/tracks/1OrwPRZJfoEPF31P1UyhvA,1OrwPRZJfoEPF31P1UyhvA,False,Brujerias,9,6,spotify:track:1OrwPRZJfoEPF31P1UyhvA,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,252266,False,https://api.spotify.com/v1/tracks/2UXKmF5LUdlmI1EKvSGDqj,2UXKmF5LUdlmI1EKvSGDqj,False,Me Faltas Tu,9,7,spotify:track:2UXKmF5LUdlmI1EKvSGDqj,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,186440,False,https://api.spotify.com/v1/tracks/7Fy36BiSgow2Yls3lhD7lM,7Fy36BiSgow2Yls3lhD7lM,False,Guayaba,10,8,spotify:track:7Fy36BiSgow2Yls3lhD7lM,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,202813,False,https://api.spotify.com/v1/tracks/7H5pcqDZsljnsHWL8ptSSx,7H5pcqDZsljnsHWL8ptSSx,False,Cuando Estas Cerca,17,9,spotify:track:7H5pcqDZsljnsHWL8ptSSx,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,191720,False,https://api.spotify.com/v1/tracks/63NsNSkGXqK3zVF9j8w4ww,63NsNSkGXqK3zVF9j8w4ww,False,Noche Lluviosa,11,10,spotify:track:63NsNSkGXqK3zVF9j8w4ww,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,228906,False,https://api.spotify.com/v1/tracks/7CNB8Tm6dFgmTPigrQIsaB,7CNB8Tm6dFgmTPigrQIsaB,False,Abre Tu Cabeza,8,11,spotify:track:7CNB8Tm6dFgmTPigrQIsaB,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,152746,False,https://api.spotify.com/v1/tracks/1HhVmyIjxTwJ4onWJhiNnu,1HhVmyIjxTwJ4onWJhiNnu,False,Armadillo,6,12,spotify:track:1HhVmyIjxTwJ4onWJhiNnu,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,154146,False,https://api.spotify.com/v1/tracks/68qSFzXzMKwyKckLe8mhkq,68qSFzXzMKwyKckLe8mhkq,False,La Tamalera,8,13,spotify:track:68qSFzXzMKwyKckLe8mhkq,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,160946,False,https://api.spotify.com/v1/tracks/35TewZ4SoM2W7IQQ2FNXfr,35TewZ4SoM2W7IQQ2FNXfr,False,Muñeca,12,14,spotify:track:35TewZ4SoM2W7IQQ2FNXfr,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,292080,False,https://api.spotify.com/v1/tracks/4mIUre35CvvodYQ9HGUXqy,4mIUre35CvvodYQ9HGUXqy,False,Diez,5,15,spotify:track:4mIUre35CvvodYQ9HGUXqy,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,176880,False,https://api.spotify.com/v1/tracks/7a4noQolVEzt3SkgD0ObYV,7a4noQolVEzt3SkgD0ObYV,False,Me La Voy A Rifar,6,16,spotify:track:7a4noQolVEzt3SkgD0ObYV,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,227386,False,https://api.spotify.com/v1/tracks/11840vPlOP2LjGlgSlwHy1,11840vPlOP2LjGlgSlwHy1,False,Santo,5,17,spotify:track:11840vPlOP2LjGlgSlwHy1,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,140133,False,https://api.spotify.com/v1/tracks/1xx9nk1Z1W7Rq3QYH1acy2,1xx9nk1Z1W7Rq3QYH1acy2,False,Marcianos,5,18,spotify:track:1xx9nk1Z1W7Rq3QYH1acy2,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,199680,False,https://api.spotify.com/v1/tracks/5M2JRrN5r3NLi0Ix6XFlTJ,5M2JRrN5r3NLi0Ix6XFlTJ,False,Yo Se Bien,5,19,spotify:track:5M2JRrN5r3NLi0Ix6XFlTJ,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,198106,False,https://api.spotify.com/v1/tracks/3qAfEg1EnOCwH6VbTxfO67,3qAfEg1EnOCwH6VbTxfO67,False,Psicopata Psicotico,11,20,spotify:track:3qAfEg1EnOCwH6VbTxfO67,2020-01-19 21:53:16
Singles,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GR, GT, HK, HN, HU, ID, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,201680,False,https://api.spotify.com/v1/tracks/7tWD20rqfzng14ZM6LJgya,7tWD20rqfzng14ZM6LJgya,False,Niño Cara De Ojo,6,21,spotify:track:7tWD20rqfzng14ZM6LJgya,2020-01-19 21:53:16
